dataset_name,n_samples,n_train,n_test,n_features,n_classes,L2_dist_est
abalone,4177,3133,1044,8,3,8.669142128267945
acute-inflammation,120,90,30,6,2,12.625558380187005
acute-nephritis,120,90,30,6,2,12.537477879666
adult,48842,32561,16281,14,2,23.300631866013823
annealing,898,798,100,31,5,49.96753366208699
arrhythmia,452,339,113,262,13,342.27018760255964
audiology-std,196,171,25,59,18,88.253962334326
balance-scale,625,469,156,4,3,7.487982987083
balloons,16,12,4,4,2,7.5000025321280015
bank,4521,3391,1130,16,2,25.812757104704488
blood,748,561,187,4,2,3.87711235236642
breast-cancer,286,215,71,9,2,16.300342151516993
breast-cancer-wisc,699,524,175,9,2,12.926799260997507
breast-cancer-wisc-diag,569,427,142,30,2,40.465338640508335
breast-cancer-wisc-prog,198,149,49,33,2,54.777854967091855
breast-tissue,106,80,26,9,6,10.512820863798787
car,1728,1296,432,6,4,11.493325691611998
cardiotocography-10clases,2126,1595,531,21,10,31.61121054659802
cardiotocography-3clases,2126,1595,531,21,3,30.80095322077304
chess-krvk,28056,21042,7014,6,18,11.313720837468946
chess-krvkp,3196,2397,799,36,2,59.699204206697004
congressional-voting,435,326,109,16,2,15.647382263725008
conn-bench-sonar-mines-rocks,208,156,52,60,2,103.15077084045956
conn-bench-vowel-deterding,990,528,462,11,11,20.621890001929888
connect-4,67557,50668,16889,42,2,60.15171100444529
contrac,1473,1105,368,9,3,15.835035474014544
credit-approval,690,518,172,15,2,24.582162117234997
cylinder-bands,512,384,128,35,2,49.51978967502
dermatology,366,275,91,34,6,65.25106452701799
echocardiogram,131,98,33,10,2,16.289525683588582
ecoli,336,252,84,7,8,9.737389855197645
energy-y1,768,576,192,8,3,15.141974072174001
energy-y2,768,576,192,8,3,15.103037217815
fertility,100,75,25,9,2,18.044564436311134
flags,194,146,48,28,8,46.82802293301616
glass,214,161,53,9,6,11.824599131576452
haberman-survival,306,230,76,3,2,4.103541079250001
hayes-roth,160,132,28,3,3,5.56370041919312
heart-cleveland,303,227,76,13,5,24.36583492131969
heart-hungarian,294,221,73,12,2,21.702620590576547
heart-switzerland,123,92,31,12,5,19.30413193435686
heart-va,200,150,50,12,5,22.805269550384
hepatitis,155,116,39,19,2,34.06036374162347
hill-valley,1212,606,606,100,2,2.1405235891500003
horse-colic,368,300,68,25,2,46.6344432061687
ilpd-indian-liver,583,437,146,9,2,9.564814389152373
image-segmentation,2310,210,2100,18,7,23.763021922682125
ionosphere,351,263,88,33,2,61.970938184040975
iris,150,113,37,4,3,6.2662930603165
led-display,1000,750,250,7,10,13.836138377593
lenses,24,18,6,4,3,7.666666504200001
letter,20000,15000,5000,16,26,29.211897412995306
libras,360,270,90,90,15,167.780579901543
low-res-spect,531,398,133,100,9,93.95027046090073
lung-cancer,32,24,8,56,3,108.33618408312307
lymphography,148,111,37,18,4,30.626098093998056
magic,19020,14265,4755,10,2,12.234977752072579
mammographic,961,721,240,5,2,7.155979547129
miniboone,130064,97548,32516,50,2,5.8865309100113405
molec-biol-promoter,106,80,26,57,2,113.96897679187045
molec-biol-splice,3190,2393,797,60,3,118.33413862643349
monks-1,556,124,432,6,2,7.079227937766001
monks-2,601,169,432,6,2,6.0323280842096905
monks-3,554,122,432,6,2,7.410205251957
mushroom,8124,6093,2031,21,2,38.538690879917795
musk-1,476,357,119,166,2,329.5265585115033
musk-2,6598,4949,1649,166,2,348.14176881484565
nursery,12960,9720,3240,8,5,15.584488592220001
oocytes-merluccius-nucleus-4d,1022,767,255,41,2,50.736949771768295
oocytes-merluccius-states-2f,1022,767,255,25,3,36.32446862193784
oocytes-trisopterus-nucleus-2f,912,684,228,25,2,37.5531757718396
oocytes-trisopterus-states-5b,912,684,228,32,3,38.18784912258553
optical,5620,3823,1797,62,10,95.74877649274029
ozone,2536,1902,634,72,2,119.54863029812752
page-blocks,5473,4105,1368,10,5,4.4187377333184585
parkinsons,195,146,49,22,2,25.532491351994253
pendigits,10992,7494,3498,16,10,30.388021531559684
pima,768,576,192,8,2,13.268237004990091
pittsburg-bridges-MATERIAL,106,80,26,7,3,12.779314171944499
pittsburg-bridges-REL-L,103,77,26,7,3,12.889800532068
pittsburg-bridges-SPAN,92,69,23,7,3,13.000660556635001
pittsburg-bridges-T-OR-D,102,77,25,7,2,12.738153364587
pittsburg-bridges-TYPE,105,79,26,7,6,13.155503891598
planning,182,137,45,12,2,20.69262953805805
plant-margin,1600,1200,400,64,100,112.9543673475598
plant-shape,1600,1200,400,64,100,62.138906893467215
plant-texture,1599,1199,400,64,100,116.71325960398451
post-operative,90,68,22,8,3,14.636785603735001
primary-tumor,330,248,82,17,15,30.665226940950994
ringnorm,7400,5550,1850,20,2,39.81048874889075
seeds,210,158,52,7,3,10.119862822113689
semeion,1593,1195,398,256,10,516.9269654261375
soybean,683,307,376,35,18,64.728117230969
spambase,4601,3451,1150,57,2,57.37248825959903
spect,265,79,186,22,2,39.559544799616
spectf,267,80,187,44,2,2.9857707792470003
statlog-australian-credit,690,518,172,14,2,23.24018161892701
statlog-german-credit,1000,750,250,24,2,42.953632160123995
statlog-heart,270,203,67,13,2,24.869694823116003
statlog-image,2310,1733,577,18,7,24.85078715782907
statlog-landsat,6435,4435,2000,36,6,48.32300014359243
statlog-shuttle,58000,43500,14500,9,7,5.958173338838705
statlog-vehicle,846,635,211,18,4,26.757885751319343
steel-plates,1941,1456,485,27,7,42.62707682029519
synthetic-control,600,450,150,60,6,105.06936662865033
teaching,151,113,38,5,3,8.76350048062075
thyroid,7200,3772,3428,21,3,23.68813728097033
tic-tac-toe,958,719,239,9,2,18.083367101931234
titanic,2201,1651,550,3,2,3.5644091980744905
trains,10,8,2,29,2,59.198526703325996
twonorm,7400,5550,1850,20,2,38.1334104622488
vertebral-column-2clases,310,233,77,6,2,8.461575844202182
vertebral-column-3clases,310,233,77,6,3,8.065341717653002
wall-following,5456,4092,1364,24,4,44.66161319223573
waveform,5000,3750,1250,21,3,37.20845559752241
waveform-noise,5000,3750,1250,40,3,76.9301687444759
wine,178,134,44,13,3,25.647811034574328
wine-quality-red,1599,1199,400,11,6,16.271731834492115
wine-quality-white,4898,3674,1224,11,7,18.12715010023455
yeast,1484,1113,371,8,10,9.578626363377943
zoo,101,76,25,16,7,34.20762263745199
